timestamp,region,power_plant,consumer_type,production,consumption,voltage,frequency,equipment_status
2026-03-20T05:11:15.611772,Rabat-Salé-Kénitra,Ain Beni Mathar Hybrid Power Plant,industrial,41.49,48.98,227.99,49.98,ok
2026-03-20T06:11:15.611772,Rabat-Salé-Kénitra,Ain Beni Mathar Hybrid Power Plant,residential,125.88,113.62,234.82,49.96,ok
2026-03-20T07:11:15.611772,Rabat-Salé-Kénitra,Al Wahda Dam,industrial,92.84,84.4,232.38,50.04,ok
2026-03-20T08:11:15.611772,Rabat-Salé-Kénitra,Ain Beni Mathar Hybrid Power Plant,industrial,211.43,215.74,230.95,49.96,ok
2026-03-20T09:11:15.611772,Rabat-Salé-Kénitra,Al Wahda Dam,industrial,203.84,160.22,231.18,49.96,ok
2026-03-20T10:11:15.611772,Rabat-Salé-Kénitra,Al Wahda Dam,residential,84.76,86.69,235.67,49.98,ok
2026-03-20T11:11:15.611772,Rabat-Salé-Kénitra,Ain Beni Mathar Hybrid Power Plant,industrial,49.87,60.0,224.76,50.03,ok
2026-03-20T12:11:15.611772,Rabat-Salé-Kénitra,Ain Beni Mathar Hybrid Power Plant,residential,113.14,97.21,224.17,50.02,ok
2026-03-20T13:11:15.611772,Rabat-Salé-Kénitra,Al Wahda Dam,residential,59.61,55.86,227.3,50.04,ok
2026-03-20T14:11:15.611772,Rabat-Salé-Kénitra,Al Wahda Dam,residential,172.47,157.26,238.68,49.97,ok
2026-03-20T15:11:15.611772,Rabat-Salé-Kénitra,Al Wahda Dam,residential,120.28,108.13,229.4,50.02,ok
2026-03-20T16:11:15.611772,Rabat-Salé-Kénitra,Al Wahda Dam,industrial,165.09,157.1,229.43,49.96,ok
2026-03-20T17:11:15.611772,Rabat-Salé-Kénitra,Ain Beni Mathar Hybrid Power Plant,industrial,91.55,76.39,239.14,50.05,ok
2026-03-20T18:11:15.611772,Rabat-Salé-Kénitra,Ain Beni Mathar Hybrid Power Plant,residential,108.93,88.76,234.73,49.97,maintenance
2026-03-20T19:11:15.611772,Rabat-Salé-Kénitra,Ain Beni Mathar Hybrid Power Plant,industrial,211.68,199.77,225.35,50.04,ok
2026-03-20T20:11:15.611772,Rabat-Salé-Kénitra,Al Wahda Dam,residential,162.68,151.21,222.92,50.04,ok
2026-03-20T21:11:15.611772,Rabat-Salé-Kénitra,Al Wahda Dam,residential,73.97,68.86,222.38,49.98,ok
2026-03-20T22:11:15.611772,Rabat-Salé-Kénitra,Ain Beni Mathar Hybrid Power Plant,industrial,117.66,93.66,228.93,49.99,maintenance
2026-03-20T23:11:15.611772,Rabat-Salé-Kénitra,Ain Beni Mathar Hybrid Power Plant,residential,150.41,152.56,236.19,50.02,ok
2026-03-21T00:11:15.611772,Rabat-Salé-Kénitra,Ain Beni Mathar Hybrid Power Plant,industrial,62.12,35.39,230.05,49.98,ok
2026-03-21T01:11:15.611772,Rabat-Salé-Kénitra,Al Wahda Dam,industrial,58.96,28.58,230.92,50.04,ok
2026-03-21T02:11:15.611772,Rabat-Salé-Kénitra,Al Wahda Dam,industrial,110.8,63.73,230.29,49.96,ok
2026-03-21T03:11:15.611772,Rabat-Salé-Kénitra,Ain Beni Mathar Hybrid Power Plant,residential,60.03,68.29,224.99,50.02,ok
2026-03-21T04:11:15.611772,Rabat-Salé-Kénitra,Al Wahda Dam,industrial,28.64,15.1,220.96,50.04,ok
2026-03-21T05:11:15.611772,Rabat-Salé-Kénitra,Ain Beni Mathar Hybrid Power Plant,industrial,33.22,11.84,237.5,49.99,ok
2026-03-21T06:11:15.611772,Rabat-Salé-Kénitra,Ain Beni Mathar Hybrid Power Plant,residential,67.71,96.15,236.86,49.97,ok
2026-03-21T07:11:15.611772,Rabat-Salé-Kénitra,Al Wahda Dam,residential,73.0,90.34,231.89,50.01,ok
2026-03-21T08:11:15.611772,Rabat-Salé-Kénitra,Al Wahda Dam,industrial,74.03,50.89,239.77,50.02,ok
2026-03-21T09:11:15.611772,Rabat-Salé-Kénitra,Ain Beni Mathar Hybrid Power Plant,industrial,149.85,87.31,228.42,50.04,ok
2026-03-21T10:11:15.611772,Rabat-Salé-Kénitra,Ain Beni Mathar Hybrid Power Plant,industrial,156.33,103.34,231.59,50.05,ok
2026-03-21T11:11:15.611772,Rabat-Salé-Kénitra,Ain Beni Mathar Hybrid Power Plant,industrial,136.46,94.5,230.65,50.01,ok
2026-03-21T12:11:15.611772,Rabat-Salé-Kénitra,Al Wahda Dam,residential,91.33,83.11,226.19,49.97,ok
2026-03-21T13:11:15.611772,Rabat-Salé-Kénitra,Ain Beni Mathar Hybrid Power Plant,residential,78.04,82.0,221.36,49.97,ok
2026-03-21T14:11:15.611772,Rabat-Salé-Kénitra,Al Wahda Dam,residential,150.69,143.66,229.61,49.96,ok
2026-03-21T15:11:15.611772,Rabat-Salé-Kénitra,Ain Beni Mathar Hybrid Power Plant,industrial,130.16,70.68,229.39,50.01,ok
2026-03-21T16:11:15.611772,Rabat-Salé-Kénitra,Al Wahda Dam,residential,167.37,207.96,228.19,49.98,ok
2026-03-21T17:11:15.611772,Rabat-Salé-Kénitra,Al Wahda Dam,residential,143.54,161.74,226.58,50.04,ok
2026-03-21T18:11:15.611772,Rabat-Salé-Kénitra,Al Wahda Dam,industrial,167.17,107.73,227.21,50.05,maintenance
2026-03-21T19:11:15.611772,Rabat-Salé-Kénitra,Ain Beni Mathar Hybrid Power Plant,residential,104.39,103.42,239.92,49.97,ok
2026-03-21T20:11:15.611772,Rabat-Salé-Kénitra,Ain Beni Mathar Hybrid Power Plant,industrial,134.51,66.66,224.88,50.01,ok
2026-03-21T21:11:15.611772,Rabat-Salé-Kénitra,Al Wahda Dam,residential,263.8,304.82,225.82,49.98,maintenance
2026-03-21T22:11:15.611772,Rabat-Salé-Kénitra,Ain Beni Mathar Hybrid Power Plant,residential,175.55,196.67,229.07,50.03,ok
2026-03-21T23:11:15.611772,Rabat-Salé-Kénitra,Ain Beni Mathar Hybrid Power Plant,residential,99.3,104.85,230.4,50.01,ok
2026-03-22T00:11:15.611772,Rabat-Salé-Kénitra,Ain Beni Mathar Hybrid Power Plant,industrial,75.81,43.65,239.53,49.98,ok
2026-03-22T01:11:15.611772,Rabat-Salé-Kénitra,Ain Beni Mathar Hybrid Power Plant,residential,38.9,46.06,235.37,49.98,ok
2026-03-22T02:11:15.611772,Rabat-Salé-Kénitra,Ain Beni Mathar Hybrid Power Plant,residential,37.62,35.56,237.64,50.04,ok
2026-03-22T03:11:15.611772,Rabat-Salé-Kénitra,Ain Beni Mathar Hybrid Power Plant,residential,68.51,71.86,220.02,49.96,ok
2026-03-22T04:11:15.611772,Rabat-Salé-Kénitra,Al Wahda Dam,industrial,70.39,44.44,221.83,49.98,maintenance
2026-03-22T05:11:15.611772,Rabat-Salé-Kénitra,Al Wahda Dam,residential,101.59,120.12,237.61,49.96,ok
2026-03-22T06:11:15.611772,Rabat-Salé-Kénitra,Al Wahda Dam,residential,102.38,131.85,222.26,49.98,ok
2026-03-22T07:11:15.611772,Rabat-Salé-Kénitra,Al Wahda Dam,residential,155.88,156.02,230.03,50.02,ok
2026-03-22T08:11:15.611772,Rabat-Salé-Kénitra,Al Wahda Dam,industrial,168.61,103.51,224.89,49.98,ok
2026-03-22T09:11:15.611772,Rabat-Salé-Kénitra,Ain Beni Mathar Hybrid Power Plant,residential,165.49,175.89,233.83,49.97,ok
2026-03-01T14:11:15.611772,Béni Mellal-Khénifra,Afourar Pumped Storage Station,residential,80.93,90.68,224.23,49.99,ok
2026-03-01T15:11:15.611772,Béni Mellal-Khénifra,Afourar Pumped Storage Station,industrial,168.37,82.01,222.81,49.97,ok
2026-03-01T16:11:15.611772,Béni Mellal-Khénifra,Afourar Pumped Storage Station,industrial,106.63,53.45,239.93,49.99,ok
2026-03-01T17:11:15.611772,Béni Mellal-Khénifra,Afourar Pumped Storage Station,residential,93.04,93.88,221.57,49.99,ok
2026-03-01T18:11:15.611772,Béni Mellal-Khénifra,Afourar Pumped Storage Station,industrial,136.7,85.59,235.41,50.0,ok
2026-03-01T19:11:15.611772,Béni Mellal-Khénifra,Afourar Pumped Storage Station,industrial,134.41,72.79,224.82,50.02,ok
2026-03-01T20:11:15.611772,Béni Mellal-Khénifra,Afourar Pumped Storage Station,residential,208.13,225.9,237.46,49.97,ok
2026-03-01T21:11:15.611772,Béni Mellal-Khénifra,Afourar Pumped Storage Station,residential,229.29,280.47,221.2,49.96,ok
2026-03-01T22:11:15.611772,Béni Mellal-Khénifra,Afourar Pumped Storage Station,industrial,146.3,82.48,231.65,50.03,ok
2026-03-01T23:11:15.611772,Béni Mellal-Khénifra,Afourar Pumped Storage Station,industrial,63.14,34.66,235.87,49.97,ok
2026-03-02T00:11:15.611772,Béni Mellal-Khénifra,Afourar Pumped Storage Station,residential,46.09,38.68,229.75,49.99,ok
2026-03-02T01:11:15.611772,Béni Mellal-Khénifra,Afourar Pumped Storage Station,residential,51.55,47.08,224.07,50.03,maintenance
2026-03-02T02:11:15.611772,Béni Mellal-Khénifra,Afourar Pumped Storage Station,industrial,72.57,66.35,227.46,50.05,maintenance
2026-03-02T03:11:15.611772,Béni Mellal-Khénifra,Afourar Pumped Storage Station,industrial,98.34,85.12,228.42,49.96,ok
2026-03-02T04:11:15.611772,Béni Mellal-Khénifra,Afourar Pumped Storage Station,industrial,43.65,35.2,225.6,49.96,ok
2026-03-02T05:11:15.611772,Béni Mellal-Khénifra,Afourar Pumped Storage Station,residential,85.84,77.51,235.67,49.95,ok
2026-03-02T06:11:15.611772,Béni Mellal-Khénifra,Afourar Pumped Storage Station,industrial,225.4,214.68,229.21,49.99,maintenance
2026-03-02T07:11:15.611772,Béni Mellal-Khénifra,Afourar Pumped Storage Station,industrial,198.83,171.03,230.67,50.05,ok
2026-03-02T08:11:15.611772,Béni Mellal-Khénifra,Afourar Pumped Storage Station,residential,149.35,163.83,227.32,49.95,ok
2026-03-02T09:11:15.611772,Béni Mellal-Khénifra,Afourar Pumped Storage Station,industrial,180.84,179.16,228.68,49.96,ok
2026-03-02T10:11:15.611772,Béni Mellal-Khénifra,Afourar Pumped Storage Station,residential,82.05,89.46,231.01,50.0,ok
2026-03-02T11:11:15.611772,Béni Mellal-Khénifra,Afourar Pumped Storage Station,industrial,96.01,85.2,234.1,50.05,ok
2026-03-02T12:11:15.611772,Béni Mellal-Khénifra,Afourar Pumped Storage Station,residential,60.0,57.88,238.1,50.05,ok
2026-03-02T13:11:15.611772,Béni Mellal-Khénifra,Afourar Pumped Storage Station,residential,62.26,64.61,226.1,50.01,ok
2026-03-02T14:11:15.611772,Béni Mellal-Khénifra,Afourar Pumped Storage Station,industrial,46.41,40.76,223.53,50.04,ok
2026-03-02T15:11:15.611772,Béni Mellal-Khénifra,Afourar Pumped Storage Station,residential,90.23,80.19,227.66,50.03,maintenance
2026-03-02T16:11:15.611772,Béni Mellal-Khénifra,Afourar Pumped Storage Station,industrial,88.51,85.82,221.96,50.03,ok
2026-03-02T17:11:15.611772,Béni Mellal-Khénifra,Afourar Pumped Storage Station,residential,91.47,97.05,238.87,50.0,ok
2026-03-02T18:11:15.611772,Béni Mellal-Khénifra,Afourar Pumped Storage Station,industrial,241.49,231.25,224.42,50.05,ok
2026-03-02T19:11:15.611772,Béni Mellal-Khénifra,Afourar Pumped Storage Station,residential,105.62,108.94,222.22,50.02,ok
2026-03-02T20:11:15.611772,Béni Mellal-Khénifra,Afourar Pumped Storage Station,residential,247.71,229.76,233.08,50.04,ok
2026-03-02T21:11:15.611772,Béni Mellal-Khénifra,Afourar Pumped Storage Station,residential,171.88,151.61,234.59,49.98,ok
2026-03-02T22:11:15.611772,Béni Mellal-Khénifra,Afourar Pumped Storage Station,industrial,86.5,93.14,226.96,49.98,ok
2026-03-02T23:11:15.611772,Béni Mellal-Khénifra,Afourar Pumped Storage Station,residential,61.29,59.96,232.51,50.04,ok
2026-03-03T00:11:15.611772,Béni Mellal-Khénifra,Afourar Pumped Storage Station,residential,88.18,72.52,230.58,49.99,ok
2026-03-03T01:11:15.611772,Béni Mellal-Khénifra,Afourar Pumped Storage Station,residential,33.7,35.99,232.75,50.05,ok
2026-03-03T02:11:15.611772,Béni Mellal-Khénifra,Afourar Pumped Storage Station,industrial,55.58,55.52,227.97,49.98,ok
2026-03-03T03:11:15.611772,Béni Mellal-Khénifra,Afourar Pumped Storage Station,residential,100.05,89.26,233.56,50.04,ok
2026-03-03T04:11:15.611772,Béni Mellal-Khénifra,Afourar Pumped Storage Station,industrial,87.98,70.74,235.03,50.05,ok
2026-03-03T05:11:15.611772,Béni Mellal-Khénifra,Afourar Pumped Storage Station,residential,82.7,83.39,237.3,50.03,ok
2026-03-03T06:11:15.611772,Béni Mellal-Khénifra,Afourar Pumped Storage Station,industrial,189.58,162.03,225.2,49.96,ok
2026-03-03T07:11:15.611772,Béni Mellal-Khénifra,Afourar Pumped Storage Station,residential,66.34,66.21,237.55,49.96,ok
2026-03-03T08:11:15.611772,Béni Mellal-Khénifra,Afourar Pumped Storage Station,residential,205.87,209.72,239.58,50.02,ok
2026-03-03T09:11:15.611772,Béni Mellal-Khénifra,Afourar Pumped Storage Station,residential,178.14,149.58,233.31,49.97,maintenance
2026-03-03T10:11:15.611772,Béni Mellal-Khénifra,Afourar Pumped Storage Station,industrial,59.38,50.17,225.46,49.97,ok
2026-03-03T11:11:15.611772,Béni Mellal-Khénifra,Afourar Pumped Storage Station,industrial,79.24,73.97,225.93,50.02,ok
2026-03-03T12:11:15.611772,Béni Mellal-Khénifra,Afourar Pumped Storage Station,residential,92.6,88.77,233.05,50.01,ok
2026-03-03T13:11:15.611772,Béni Mellal-Khénifra,Afourar Pumped Storage Station,industrial,106.47,84.26,239.44,50.0,ok
2026-03-03T14:11:15.611772,Béni Mellal-Khénifra,Afourar Pumped Storage Station,residential,97.25,92.58,228.62,49.97,ok
2026-03-03T15:11:15.611772,Béni Mellal-Khénifra,Afourar Pumped Storage Station,residential,75.01,70.25,232.18,49.96,ok
2026-03-03T16:11:15.611772,Béni Mellal-Khénifra,Afourar Pumped Storage Station,industrial,50.16,44.94,232.55,50.04,ok
2026-03-03T17:11:15.611772,Béni Mellal-Khénifra,Afourar Pumped Storage Station,residential,130.29,142.4,232.33,50.0,ok
2026-03-03T18:11:15.611772,Béni Mellal-Khénifra,Afourar Pumped Storage Station,residential,123.49,127.1,236.2,49.96,ok
2026-03-03T19:11:15.611772,Béni Mellal-Khénifra,Afourar Pumped Storage Station,residential,172.27,187.48,232.33,50.04,ok
2026-03-03T20:11:15.611772,Béni Mellal-Khénifra,Afourar Pumped Storage Station,industrial,172.14,153.01,239.81,50.05,ok
2026-03-03T21:11:15.611772,Béni Mellal-Khénifra,Afourar Pumped Storage Station,industrial,135.55,109.6,235.12,49.97,ok
2026-03-03T22:11:15.611772,Béni Mellal-Khénifra,Afourar Pumped Storage Station,residential,98.61,97.29,228.02,50.03,ok
2026-03-03T23:11:15.611772,Béni Mellal-Khénifra,Afourar Pumped Storage Station,residential,60.83,56.33,238.6,50.02,ok
2026-03-04T00:11:15.611772,Béni Mellal-Khénifra,Afourar Pumped Storage Station,residential,37.63,41.59,223.45,50.0,ok
2026-03-04T01:11:15.611772,Béni Mellal-Khénifra,Afourar Pumped Storage Station,residential,77.28,65.44,239.07,50.03,ok
2026-03-04T02:11:15.611772,Béni Mellal-Khénifra,Afourar Pumped Storage Station,residential,102.0,100.29,233.97,50.0,ok
2026-03-04T03:11:15.611772,Béni Mellal-Khénifra,Afourar Pumped Storage Station,residential,93.55,75.0,232.83,50.03,ok
2026-03-04T04:11:15.611772,Béni Mellal-Khénifra,Afourar Pumped Storage Station,industrial,84.44,75.15,239.64,49.97,ok
2026-03-04T05:11:15.611772,Béni Mellal-Khénifra,Afourar Pumped Storage Station,residential,67.38,68.31,238.4,49.98,ok
2026-03-04T06:11:15.611772,Béni Mellal-Khénifra,Afourar Pumped Storage Station,residential,225.13,184.29,236.84,49.98,ok
2026-03-04T07:11:15.611772,Béni Mellal-Khénifra,Afourar Pumped Storage Station,residential,168.32,151.67,232.84,50.01,ok
2026-03-04T08:11:15.611772,Béni Mellal-Khénifra,Afourar Pumped Storage Station,industrial,205.91,162.54,227.94,49.99,ok
2026-03-04T09:11:15.611772,Béni Mellal-Khénifra,Afourar Pumped Storage Station,industrial,90.5,68.26,227.73,50.01,ok
2026-03-04T10:11:15.611772,Béni Mellal-Khénifra,Afourar Pumped Storage Station,industrial,102.56,98.46,224.28,50.04,ok
2026-03-04T11:11:15.611772,Béni Mellal-Khénifra,Afourar Pumped Storage Station,residential,125.83,112.54,235.96,49.98,ok
2026-03-04T12:11:15.611772,Béni Mellal-Khénifra,Afourar Pumped Storage Station,residential,60.05,64.96,228.32,49.99,ok
2026-03-04T13:11:15.611772,Béni Mellal-Khénifra,Afourar Pumped Storage Station,industrial,70.03,71.26,221.89,49.96,ok
2026-03-04T14:11:15.611772,Béni Mellal-Khénifra,Afourar Pumped Storage Station,residential,165.58,138.62,231.04,49.97,ok
2026-03-04T15:11:15.611772,Béni Mellal-Khénifra,Afourar Pumped Storage Station,residential,48.52,51.36,238.46,49.96,ok
2026-03-04T16:11:15.611772,Béni Mellal-Khénifra,Afourar Pumped Storage Station,residential,108.76,100.33,231.95,50.0,ok
2026-03-04T17:11:15.611772,Béni Mellal-Khénifra,Afourar Pumped Storage Station,residential,118.87,130.81,236.77,50.02,ok
2026-03-04T18:11:15.611772,Béni Mellal-Khénifra,Afourar Pumped Storage Station,residential,105.32,116.98,234.04,49.97,ok
2026-03-04T19:11:15.611772,Béni Mellal-Khénifra,Afourar Pumped Storage Station,residential,73.41,67.72,224.38,49.97,ok
2026-03-04T20:11:15.611772,Béni Mellal-Khénifra,Afourar Pumped Storage Station,residential,122.72,112.69,222.14,50.04,ok
2026-03-04T21:11:15.611772,Béni Mellal-Khénifra,Afourar Pumped Storage Station,residential,175.84,173.8,231.98,49.96,ok
2026-03-04T22:11:15.611772,Béni Mellal-Khénifra,Afourar Pumped Storage Station,residential,54.84,46.8,236.59,49.97,ok
2026-03-04T23:11:15.611772,Béni Mellal-Khénifra,Afourar Pumped Storage Station,industrial,89.9,94.7,231.63,49.95,ok
2026-03-05T00:11:15.611772,Béni Mellal-Khénifra,Afourar Pumped Storage Station,residential,27.62,27.62,229.27,50.04,ok
2026-03-05T01:11:15.611772,Béni Mellal-Khénifra,Afourar Pumped Storage Station,industrial,46.83,44.3,220.67,49.96,ok
2026-03-05T02:11:15.611772,Béni Mellal-Khénifra,Afourar Pumped Storage Station,residential,102.41,113.11,235.33,50.01,ok
2026-03-05T03:11:15.611772,Béni Mellal-Khénifra,Afourar Pumped Storage Station,residential,58.02,53.84,227.17,50.04,ok
2026-03-05T04:11:15.611772,Béni Mellal-Khénifra,Afourar Pumped Storage Station,residential,30.17,30.91,232.33,50.04,ok
2026-03-05T05:11:15.611772,Béni Mellal-Khénifra,Afourar Pumped Storage Station,industrial,96.51,103.1,221.83,50.02,ok
2026-03-05T06:11:15.611772,Béni Mellal-Khénifra,Afourar Pumped Storage Station,industrial,154.75,151.03,234.79,50.02,ok
2026-03-05T07:11:15.611772,Béni Mellal-Khénifra,Afourar Pumped Storage Station,industrial,217.13,195.19,237.67,50.0,ok
2026-03-05T08:11:15.611772,Béni Mellal-Khénifra,Afourar Pumped Storage Station,industrial,157.6,129.51,237.61,50.05,ok
2026-03-05T09:11:15.611772,Béni Mellal-Khénifra,Afourar Pumped Storage Station,industrial,168.59,146.04,225.1,49.99,ok
2026-03-05T10:11:15.611772,Béni Mellal-Khénifra,Afourar Pumped Storage Station,industrial,159.56,166.26,223.63,50.01,ok
2026-03-05T11:11:15.611772,Béni Mellal-Khénifra,Afourar Pumped Storage Station,residential,156.0,125.06,222.93,50.05,ok
2026-03-05T12:11:15.611772,Béni Mellal-Khénifra,Afourar Pumped Storage Station,residential,90.28,92.98,222.56,50.02,ok
2026-03-05T13:11:15.611772,Béni Mellal-Khénifra,Afourar Pumped Storage Station,residential,176.36,190.65,233.57,50.01,ok
2026-03-05T14:11:15.611772,Béni Mellal-Khénifra,Afourar Pumped Storage Station,industrial,82.88,75.34,220.75,50.04,ok
2026-03-05T15:11:15.611772,Béni Mellal-Khénifra,Afourar Pumped Storage Station,industrial,65.11,64.87,221.74,50.03,ok
2026-03-05T16:11:15.611772,Béni Mellal-Khénifra,Afourar Pumped Storage Station,industrial,87.89,72.72,230.66,50.0,ok
2026-03-05T17:11:15.611772,Béni Mellal-Khénifra,Afourar Pumped Storage Station,industrial,84.11,68.22,238.23,50.03,ok
2026-03-05T18:11:15.611772,Béni Mellal-Khénifra,Afourar Pumped Storage Station,residential,174.36,159.81,226.43,50.05,ok
2026-03-05T19:11:15.611772,Béni Mellal-Khénifra,Afourar Pumped Storage Station,residential,187.27,174.66,235.46,50.01,ok
2026-03-05T20:11:15.611772,Béni Mellal-Khénifra,Afourar Pumped Storage Station,industrial,237.1,243.04,220.64,49.97,ok
2026-03-05T21:11:15.611772,Béni Mellal-Khénifra,Afourar Pumped Storage Station,industrial,130.53,105.78,221.81,50.02,ok
2026-03-05T22:11:15.611772,Béni Mellal-Khénifra,Afourar Pumped Storage Station,residential,172.34,135.55,228.75,49.98,ok
2026-03-05T23:11:15.611772,Béni Mellal-Khénifra,Afourar Pumped Storage Station,industrial,150.46,145.89,221.75,50.04,ok
2026-03-06T00:11:15.611772,Béni Mellal-Khénifra,Afourar Pumped Storage Station,industrial,86.84,99.48,232.99,49.96,ok
2026-03-06T01:11:15.611772,Béni Mellal-Khénifra,Afourar Pumped Storage Station,industrial,34.08,26.61,234.26,49.99,ok
2026-03-06T02:11:15.611772,Béni Mellal-Khénifra,Afourar Pumped Storage Station,residential,66.2,48.89,238.15,50.01,ok
2026-03-06T03:11:15.611772,Béni Mellal-Khénifra,Afourar Pumped Storage Station,residential,87.23,84.56,225.48,50.02,ok
2026-03-06T04:11:15.611772,Béni Mellal-Khénifra,Afourar Pumped Storage Station,residential,77.04,77.36,232.18,49.97,ok
2026-03-06T05:11:15.611772,Béni Mellal-Khénifra,Afourar Pumped Storage Station,residential,30.11,34.25,220.32,49.98,ok
2026-03-06T06:11:15.611772,Béni Mellal-Khénifra,Afourar Pumped Storage Station,residential,228.2,251.77,228.12,49.99,ok
2026-03-06T07:11:15.611772,Béni Mellal-Khénifra,Afourar Pumped Storage Station,residential,193.26,172.14,231.08,49.99,ok
2026-03-06T08:11:15.611772,Béni Mellal-Khénifra,Afourar Pumped Storage Station,residential,62.07,56.73,237.69,50.02,ok
2026-03-06T09:11:15.611772,Béni Mellal-Khénifra,Afourar Pumped Storage Station,residential,206.89,171.34,235.44,50.05,ok
2026-03-06T10:11:15.611772,Béni Mellal-Khénifra,Afourar Pumped Storage Station,industrial,123.72,130.15,231.68,50.01,ok
2026-03-06T11:11:15.611772,Béni Mellal-Khénifra,Afourar Pumped Storage Station,industrial,129.21,119.57,237.4,49.99,ok
2026-03-06T12:11:15.611772,Béni Mellal-Khénifra,Afourar Pumped Storage Station,industrial,177.12,189.1,229.79,50.04,ok
2026-03-06T13:11:15.611772,Béni Mellal-Khénifra,Afourar Pumped Storage Station,residential,151.17,135.72,234.87,49.97,ok
2026-03-06T14:11:15.611772,Béni Mellal-Khénifra,Afourar Pumped Storage Station,industrial,141.94,146.4,234.69,50.0,ok
2026-03-06T15:11:15.611772,Béni Mellal-Khénifra,Afourar Pumped Storage Station,residential,148.12,153.98,231.25,49.99,ok
2026-03-06T16:11:15.611772,Béni Mellal-Khénifra,Afourar Pumped Storage Station,residential,59.99,59.93,231.39,49.97,ok
2026-03-06T17:11:15.611772,Béni Mellal-Khénifra,Afourar Pumped Storage Station,residential,112.9,101.59,236.03,50.03,ok
2026-03-06T18:11:15.611772,Béni Mellal-Khénifra,Afourar Pumped Storage Station,residential,204.2,204.08,227.44,50.01,ok
2026-03-06T19:11:15.611772,Béni Mellal-Khénifra,Afourar Pumped Storage Station,residential,115.88,100.4,235.9,49.97,ok
2026-03-06T20:11:15.611772,Béni Mellal-Khénifra,Afourar Pumped Storage Station,residential,84.29,64.3,222.53,50.04,ok
2026-03-06T21:11:15.611772,Béni Mellal-Khénifra,Afourar Pumped Storage Station,industrial,245.48,233.5,227.7,49.99,ok
2026-03-06T22:11:15.611772,Béni Mellal-Khénifra,Afourar Pumped Storage Station,residential,176.91,161.23,224.15,50.01,ok
2026-03-06T23:11:15.611772,Béni Mellal-Khénifra,Afourar Pumped Storage Station,residential,49.42,48.51,225.26,50.03,ok
2026-03-07T00:11:15.611772,Béni Mellal-Khénifra,Afourar Pumped Storage Station,industrial,86.4,49.64,225.69,50.0,ok
